seed,index_kms_history,kms_history
56428042,348,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,349,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,350,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,351,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,352,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,353,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,354,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,355,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,356,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,357,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,358,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,359,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,360,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,361,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,362,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,363,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,364,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,365,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,366,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,367,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,368,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,369,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,370,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,371,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,372,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,373,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,374,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,375,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,376,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,377,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,378,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,379,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,380,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,381,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,382,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,383,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,384,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,385,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,386,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,387,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,388,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,389,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,390,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,391,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,392,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,393,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,394,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,395,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,396,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,397,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,398,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,399,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,400,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,401,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,402,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,403,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,404,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,405,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,406,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,407,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,408,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,409,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,410,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,411,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,412,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,413,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,414,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,415,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,416,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,417,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,418,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,419,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,420,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,421,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,422,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,423,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,424,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,425,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,426,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,427,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,428,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,429,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,430,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,431,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,432,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,433,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,434,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,435,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,436,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,437,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,438,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,439,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,440,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,441,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,442,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,443,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,444,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,445,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,446,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,447,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,448,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,449,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,450,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,451,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,452,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,453,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,454,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,455,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,456,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,457,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,458,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,459,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,460,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,461,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,462,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,463,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,464,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,465,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,466,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,467,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,468,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,469,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,470,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,471,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,472,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,473,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,474,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,475,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,476,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,477,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,478,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,479,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,480,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,481,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,482,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,483,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,484,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,485,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,486,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,487,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,488,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,489,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,490,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,491,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,492,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,493,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,494,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,495,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,496,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,497,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,498,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,499,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,500,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,501,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,502,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,503,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,504,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,505,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,506,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,507,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,508,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,509,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,510,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,511,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,512,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,513,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,514,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,515,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,516,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,517,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,518,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,519,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,520,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,521,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,522,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,523,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,524,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,525,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,526,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,527,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,528,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,529,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,530,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,531,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,532,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,533,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,534,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,535,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,536,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,537,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,538,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,539,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,540,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,541,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,542,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,543,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,544,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,545,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,546,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,547,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,548,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,549,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,550,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,551,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,552,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,553,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,554,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,555,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,556,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,557,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,558,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,559,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,560,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,561,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,562,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,563,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,564,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,565,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,566,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,567,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,568,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,569,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,570,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,571,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,572,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,573,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,574,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,575,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,576,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,577,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,578,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,579,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,580,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,581,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,582,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,583,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,584,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,585,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,586,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,587,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,588,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,589,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,590,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,591,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,592,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,593,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,594,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,595,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,596,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,597,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,598,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,599,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,600,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,601,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,602,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,603,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,604,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,605,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,606,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,607,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,608,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,609,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,610,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,611,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,612,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,613,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,614,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,615,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,616,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,617,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,618,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,619,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,620,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,621,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,622,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,623,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,624,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,625,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,626,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,627,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,628,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,629,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,630,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,631,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,632,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,633,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,634,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,635,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,636,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,637,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,638,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,639,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,640,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,641,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,642,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,643,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,644,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,645,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,646,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,647,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,648,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,649,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,650,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,651,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,652,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,653,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,654,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,655,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,656,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,657,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,658,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,659,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,660,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,661,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,662,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,663,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,664,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,665,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,666,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,667,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,668,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,669,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,670,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,671,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,672,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,673,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,674,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,675,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,676,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,677,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,678,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,679,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,680,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,681,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,682,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,683,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,684,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,685,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,686,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,687,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,688,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,689,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,690,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,691,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,692,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,693,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,694,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
