seed,index_kms_history,kms_history
56428042,695,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,696,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,697,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,698,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,699,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,700,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,701,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,702,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,703,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,704,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,705,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,706,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,707,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,708,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,709,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,710,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,711,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,712,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,713,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,714,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,715,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,716,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,717,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,718,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,719,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,720,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,721,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,722,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,723,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,724,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,725,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,726,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,727,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,728,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,729,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,730,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,731,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,732,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,733,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,734,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,735,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,736,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,737,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,738,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,739,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,740,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,741,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,742,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,743,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,744,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,745,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,746,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,747,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,748,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,749,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,750,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,751,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,752,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,753,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,754,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,755,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,756,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,757,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,758,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,759,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,760,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,761,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,762,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,763,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,764,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,765,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,766,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,767,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,768,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,769,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,770,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,771,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,772,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,773,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,774,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,775,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,776,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,777,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,778,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,779,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,780,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,781,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,782,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,783,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,784,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,785,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,786,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,787,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,788,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,789,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,790,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,791,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,792,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,793,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,794,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,795,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,796,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,797,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,798,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,799,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,800,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,801,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,802,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,803,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,804,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,805,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,806,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,807,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,808,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,809,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,810,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,811,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,812,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,813,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,814,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,815,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,816,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,817,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,818,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,819,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,820,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,821,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,822,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,823,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,824,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,825,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,826,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,827,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,828,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,829,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,830,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,831,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,832,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,833,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,834,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,835,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,836,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,837,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,838,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,839,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,840,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,841,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,842,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,843,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,844,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,845,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,846,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,847,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,848,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,849,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,850,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,851,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,852,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,853,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,854,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,855,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,856,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,857,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,858,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,859,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,860,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,861,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,862,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,863,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,864,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,865,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,866,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,867,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,868,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,869,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,870,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,871,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,872,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,873,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,874,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,875,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,876,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,877,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,878,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,879,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,880,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,881,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,882,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,883,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,884,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,885,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,886,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,887,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,888,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,889,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,890,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,891,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,892,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,893,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,894,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,895,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,896,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,897,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,898,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,899,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,900,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,901,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,902,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,903,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,904,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,905,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,906,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,907,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,908,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,909,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,910,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,911,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,912,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,913,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,914,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,915,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,916,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,917,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,918,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,919,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,920,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,921,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,922,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,923,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,924,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,925,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,926,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,927,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,928,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,929,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,930,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,931,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,932,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,933,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,934,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,935,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,936,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,937,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,938,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,939,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,940,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,941,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,942,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,943,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,944,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,945,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,946,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,947,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,948,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,949,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,950,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,951,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,952,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,953,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,954,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,955,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,956,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,957,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,958,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,959,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,960,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,961,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,962,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,963,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,964,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,965,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,966,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,967,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,968,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,969,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,970,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,971,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,972,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,973,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,974,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,975,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,976,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,977,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,978,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,979,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,980,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,981,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,982,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,983,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,984,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,985,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,986,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,987,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,988,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,989,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,990,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,991,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,992,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,993,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,994,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,995,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,996,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,997,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,998,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,999,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1000,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1001,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1002,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1003,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1004,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1005,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1006,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1007,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1008,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1009,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1010,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1011,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1012,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1013,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1014,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1015,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1016,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1017,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1018,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1019,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1020,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1021,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1022,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1023,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1024,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1025,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1026,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1027,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1028,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1029,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1030,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1031,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1032,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1033,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1034,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1035,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1036,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1037,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1038,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1039,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1040,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1041,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
