seed,index_kms_history,kms_history
56428042,1042,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1043,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1044,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1045,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1046,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1047,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1048,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1049,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1050,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1051,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1052,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1053,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1054,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1055,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1056,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1057,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1058,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1059,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1060,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1061,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1062,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1063,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1064,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1065,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1066,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1067,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1068,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1069,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1070,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1071,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1072,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1073,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1074,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1075,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1076,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1077,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1078,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1079,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1080,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1081,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1082,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1083,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1084,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1085,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1086,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1087,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1088,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1089,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1090,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1091,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1092,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1093,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1094,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1095,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1096,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1097,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1098,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1099,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1100,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1101,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1102,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1103,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1104,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1105,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1106,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1107,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1108,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1109,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1110,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1111,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1112,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1113,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1114,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1115,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1116,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1117,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1118,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1119,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1120,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1121,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1122,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1123,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1124,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1125,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1126,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1127,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1128,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1129,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1130,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1131,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1132,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1133,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1134,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1135,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1136,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1137,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1138,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1139,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1140,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1141,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1142,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1143,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1144,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1145,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1146,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1147,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1148,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1149,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1150,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1151,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1152,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1153,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1154,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1155,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1156,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1157,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1158,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1159,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1160,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1161,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1162,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1163,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1164,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1165,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1166,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1167,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1168,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1169,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1170,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1171,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1172,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1173,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1174,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1175,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1176,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1177,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1178,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1179,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1180,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1181,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1182,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1183,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1184,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1185,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1186,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1187,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1188,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1189,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1190,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1191,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1192,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1193,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1194,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1195,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1196,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1197,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1198,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1199,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1200,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1201,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1202,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1203,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1204,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1205,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1206,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1207,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1208,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1209,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1210,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1211,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1212,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1213,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1214,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1215,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1216,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1217,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1218,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1219,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1220,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1221,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1222,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1223,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1224,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1225,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1226,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1227,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1228,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1229,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1230,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1231,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1232,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1233,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1234,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1235,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1236,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1237,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1238,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1239,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1240,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1241,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1242,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1243,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1244,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1245,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1246,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1247,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1248,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1249,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1250,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1251,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1252,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1253,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1254,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1255,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1256,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1257,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1258,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1259,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1260,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1261,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1262,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1263,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1264,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1265,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1266,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1267,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1268,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1269,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1270,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1271,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1272,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1273,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1274,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1275,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1276,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1277,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1278,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1279,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1280,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1281,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1282,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1283,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1284,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1285,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1286,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1287,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1288,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1289,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1290,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1291,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1292,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1293,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1294,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1295,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1296,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1297,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1298,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1299,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1300,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1301,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1302,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1303,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1304,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1305,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1306,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1307,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1308,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1309,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1310,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1311,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1312,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1313,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1314,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1315,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1316,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1317,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1318,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1319,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1320,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1321,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1322,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1323,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1324,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1325,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1326,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1327,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1328,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1329,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1330,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1331,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1332,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1333,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1334,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1335,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1336,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1337,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1338,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1339,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1340,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1341,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1342,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1343,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1344,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1345,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1346,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1347,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1348,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1349,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1350,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1351,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1352,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1353,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1354,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1355,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1356,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1357,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1358,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1359,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1360,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1361,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1362,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1363,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1364,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1365,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1366,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1367,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1368,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1369,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1370,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1371,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1372,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1373,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1374,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1375,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1376,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1377,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1378,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1379,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1380,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1381,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1382,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1383,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1384,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
56428042,1385,[625.172 625.172 625.172 ... 594.985 617.808 617.808]
