seed,radius,radius_share,best_solution,best_solution_km,niches,niches_kms
95206404,10,8,[12 10 13 15 20 14 12 12 12 15 12 18  8 13 15 14],502.052,"[[10  8 19 15 18 14 12 12 12 12 12 21  8 13 15 14]
 [12  8 13 14 18 14 12 10  8 17 13 23  8 13 15 17]
 [11  8 16 15 18 14 12  9 12 12 14 24  8 13 15 14]
 [12 10 13 15 20 14 12 12 12 15 12 18  8 13 15 14]
 [11 10 20 14 19 14 13  9 12 12 13 18  8 13 15 14]]",[506.417 511.552 503.565 502.052 503.106]
56428042,10,10,[12  8 15 14 20 14 14 13  8 13 12 22  8 13 15 14],503.976,"[[ 9  9 22 14 16 14 12 11  8 13 16 19  9 13 15 15]
 [12  8 16 14 14 14 12 10 12 14 15 24  8 13 15 14]
 [12  8 15 14 20 14 14 13  8 13 12 22  8 13 15 14]
 [10  9 19 17 16 14 16 10  8 11 14 19  8 13 15 16]
 [12  9 14 14 15 14 12  9  8 16 16 23 11 13 15 14]]",[514.578 507.517 503.976 512.923 517.227]
27886648,10,10,[11  8 20 14 20 14 12 13  8 12 12 21  8 13 15 14],502.339,"[[11  8 16 14 16 13 15  9 12 14 14 23  8 13 15 14]
 [11  8 20 14 20 14 12 13  8 12 12 21  8 13 15 14]
 [17  9 17 14 17 14 13 12  8 13 12 19  8 13 15 14]
 [11  8 14 14 18 14 12 10 12 15 14 22  8 13 15 15]
 [14 10 15 15 20 14 12 11  8 11 12 18  8 13 15 19]]",[506.538 502.339 506.023 506.84  506.973]
173386297,10,10,[13  7 15 14 20 14 12 12 12 14 10 21  8 13 15 14],500.905,"[[11  8 18 14 18 14 12  9 12 13 14 22  8 13 15 14]
 [13  7 15 14 20 14 12 12 12 14 10 21  8 13 15 14]
 [12  8 15 14 17 13 12  9 12 15 14 22  8 13 15 16]
 [10  9 17 14 19 14 14 10 12 13 14 19  8 13 15 14]
 [12  8 15 14 17 14 12  9 12 13 14 23  8 13 15 16]]",[502.974 500.905 507.428 504.989 505.719]
78746995,10,10,[15  9 15 15 20 14 13 13  8 12 12 19  8 13 15 14],503.589,"[[15  9 15 15 20 14 13 13  8 12 12 19  8 13 15 14]
 [12  8 17 14 18 14 12  9 12 12 14 22  8 13 15 15]
 [11  9 16 15 16 14 14  9 12 11 16 22  8 13 15 14]
 [11 10 15 14 18 14 13  9 12 12 14 18  8 13 15 19]
 [11  8 15 14 17 14 12  9 12 14 15 24  8 13 15 14]]",[503.589 504.097 506.884 508.247 504.161]
95206404,10,10,[12  8 13 14 20 14 12 12 12 13 12 23  8 13 15 14],500.425,"[[11 10 20 15 16 14 14  9  8 13 16 18  8 13 15 15]
 [13  9 13 14 16 14 12 11  8 14 12 22 11 13 15 18]
 [12  9 17 14 20 14 12 11 12 12 13 19  8 13 15 14]
 [12  8 13 14 20 14 12 12 12 13 12 23  8 13 15 14]
 [12  9 16 14 17 14 14  9 12 15 14 19  8 13 15 14]]",[510.064 520.653 500.937 500.425 505.03 ]
56428042,10,12,[11  8 17 15 19 14 12  9 12 11 14 23  8 13 15 14],503.092,"[[12 10 16 14 20 14 12 10 12 13 14 18  8 13 15 14]
 [12  8 19 15 17 13 12  9 12 12 14 22  8 13 15 14]
 [11  9 17 14 18 14 13  9 12 15 14 19  8 13 15 14]
 [11  8 17 15 19 14 12  9 12 11 14 23  8 13 15 14]
 [16  9 14 14 20 14 12 11  8 15 13 19  8 13 15 14]]",[503.335 504.236 504.574 503.092 504.149]
27886648,10,12,[14  9 15 14 20 14 12 12 12 12 12 19  8 13 15 14],500.461,"[[12 10 19 14 17 14 13  9 12 12 14 18  8 13 15 15]
 [ 9  8 17 14 19 14 13 11 12 12 14 22  8 13 15 14]
 [11  9 20 14 17 14 13  9 12 12 15 19  8 13 15 14]
 [10 10 15 14 18 14 13 11 12 15 13 18  8 13 15 16]
 [14  9 15 14 20 14 12 12 12 12 12 19  8 13 15 14]]",[504.099 506.882 503.236 508.327 500.461]
173386297,10,12,[12  8 17 14 20 14 12 12  8 12 12 23  9 13 15 14],502.064,"[[20  9 17 14 16 14 12 11  8 12 13 19  8 13 15 14]
 [12  8 17 14 20 14 12 12  8 12 12 23  9 13 15 14]
 [ 9  9 19 14 16 14 15 11  8 14 14 19  9 13 15 16]
 [11  9 18 14 17 14 15  9 12 13 14 19  8 13 15 14]
 [15  9 14 14 20 14 12 11 12 15 10 19  8 13 15 14]]",[508.199 502.064 514.593 505.046 502.92 ]
78746995,10,12,[13 10 14 14 20 14 13 12 12 12 12 18  8 13 15 15],501.913,"[[13 10 14 14 20 14 13 12 12 12 12 18  8 13 15 15]
 [10  8 14 14 19 14 12 10 12 13 14 24  8 13 15 15]
 [10  9 21 14 16 14 15 10  8 13 15 19  8 13 15 15]
 [12  9 18 14 15 14 13  9 12 16 14 19  8 13 15 14]
 [12  9 21 15 15 14 14  9  8 12 15 19  8 13 15 16]]",[501.913 505.161 509.469 507.279 510.569]
95206404,10,12,[12  8 18 14 17 14 13  9 12 12 14 22  8 13 15 14],504.009,"[[12  8 18 14 17 14 13  9 12 12 14 22  8 13 15 14]
 [12 10 16 14 16 14 12  9 12 17 15 18  8 13 15 14]
 [12 10 19 14 16 14 12 10 12 13 14 18  8 13 15 15]
 [13  9 19 14 20 14 12 10  8 13 14 19  8 13 15 14]
 [11 10 16 14 19 14 12 10 12 15 14 18  8 13 15 14]]",[504.009 506.366 505.827 504.142 505.673]
56428042,10,14,[10  8 19 15 17 14 12 10 12 13 14 21  8 13 15 14],505.091,"[[ 9  9 21 14 16 14 12 11  8 14 16 19  8 13 15 16]
 [13 10 17 14 15 14 14  9 12 13 15 18  8 13 15 15]
 [11  9 16 14 18 14 13  9 12 16 14 19  8 13 15 14]
 [10  8 19 15 17 14 12 10 12 13 14 21  8 13 15 14]
 [11  9 19 14 15 13 15 11 12 14 13 19  8 13 15 14]]",[513.225 507.492 505.235 505.091 508.97 ]
27886648,10,14,[12  8 15 14 20 14 12 11 12 12 13 22  8 13 15 14],501.733,"[[18  8 14 15 17 14 12 12  8 12 12 23  8 13 15 14]
 [12  8 15 14 20 14 12 11 12 12 13 22  8 13 15 14]
 [13  9 17 14 15 14 13  9 12 14 15 19  8 13 15 15]
 [15 10 14 13 20 14 14 12  8 14 12 18  8 13 15 15]
 [11  7 16 14 15 14 12  9 12 14 16 22  8 13 15 16]]",[506.507 501.733 507.963 505.776 508.89 ]
173386297,10,14,[16  8 14 14 20 15 12 12  8 13 12 21  8 13 15 14],502.936,"[[11 10 17 14 18 14 13  9 12 15 14 18  8 13 15 14]
 [11  8 14 14 18 14 12  9 12 18 14 21  8 13 15 14]
 [12  8 18 14 17 14 12  9 12 13 14 21  8 13 15 15]
 [12  8 18 14 14 14 14 10 12 14 14 21  8 13 15 14]
 [16  8 14 14 20 15 12 12  8 13 12 21  8 13 15 14]]",[504.222 506.483 504.61  508.839 502.936]
78746995,10,14,[12  7 15 14 20 14 12 12 12 12 11 23  8 13 15 14],500.058,"[[15 10 15 14 20 14 12 12  8 15 12 18  8 13 15 14]
 [13 10 13 14 20 14 13 11 12 15 12 18  8 13 15 14]
 [14  9 18 15 14 14 13  9 12 13 15 19  8 13 15 14]
 [13  9 17 16 14 15 14  9  8 12 16 21  8 13 15 15]
 [12  7 15 14 20 14 12 12 12 12 11 23  8 13 15 14]]",[502.015 502.784 509.516 517.608 500.058]
95206404,10,14,[13  8 14 14 20 14 12 12 12 13 11 22  8 13 15 14],500.193,"[[16 10 17 14 20 14 12 12  8 12 12 18  8 13 15 14]
 [12 10 18 14 15 14 12  9 12 14 16 18  8 13 15 15]
 [13  8 14 14 20 14 12 12 12 13 11 22  8 13 15 14]
 [11  8 15 14 18 14 14  9 12 15 14 21  8 13 15 14]
 [11 10 17 14 18 14 13  9 12 15 14 18  8 13 15 14]]",[500.626 507.125 500.193 505.737 504.222]
56428042,12,4,[11  8 17 14 19 14 12  9 12 13 14 22  8 13 15 14],503.326,"[[11 10 21 14 15 15 14 10  8 14 15 18  8 13 15 14]
 [12  8 21 14 15 14 12  9  8 13 16 23  8 13 15 14]
 [11  9 14 15 18 14 14  9 12 15 14 19  8 13 15 15]
 [11  8 20 15 20 13 12  9 12 11 14 20  8 13 15 14]
 [11  8 17 14 19 14 12  9 12 13 14 22  8 13 15 14]]",[511.639 507.258 506.892 503.688 503.326]
27886648,12,4,[12 10 14 14 20 14 12 12 12 13 12 18  8 13 15 16],501.999,"[[12  8 16 14 18 14 12  9 12 12 14 23  8 13 15 15]
 [12  9 15 14 18 15 13  9 12 14 14 19  8 13 15 15]
 [12 10 17 14 15 14 12  9 12 16 15 18  8 13 15 15]
 [12 10 14 14 20 14 12 12 12 13 12 18  8 13 15 16]
 [16  9 15 14 20 14 13 12  8 12 12 19  8 13 15 15]]",[504.077 506.782 508.008 501.999 502.28 ]
173386297,12,4,[12  9 13 14 20 14 12 12 12 15 12 19  8 13 15 15],501.989,"[[ 9  9 16 14 17 14 16 10  8 18 14 19  8 13 15 15]
 [12  9 13 14 20 14 12 12 12 15 12 19  8 13 15 15]
 [13  8 19 14 15 14 13  9 12 12 15 20  9 13 15 14]
 [10  9 18 14 18 14 14 11 12 12 13 19  8 13 15 15]
 [12  9 18 13 20 14 12 11  8 15 14 18  8 13 15 15]]",[514.789 501.989 508.595 505.818 509.457]
78746995,12,4,[14 10 17 14 20 14 12 12  8 14 12 18  8 13 15 14],501.355,"[[14  9 16 15 20 14 12  9  8 15 14 19  8 13 15 14]
 [14 10 17 14 20 14 12 12  8 14 12 18  8 13 15 14]
 [11  9 17 14 17 14 13  9 12 13 15 19  9 13 15 15]
 [12  9 18 14 15 14 15  9  8 14 14 19  8 13 15 18]
 [11  8 18 14 20 14 12  9 12 12 14 21  8 13 15 14]]",[506.702 501.355 506.309 513.26  502.853]
95206404,12,4,[12 10 17 14 20 14 12 12 12 12 12 18  8 13 15 14],499.172,"[[10  8 17 15 18 14 13 10 12 11 14 23  8 13 15 14]
 [12 10 15 14 16 14 12  9 12 16 15 18  8 13 15 16]
 [11  9 18 14 19 14 14  9 12 12 14 19  8 13 15 14]
 [13  9 14 14 20 14 12 11 12 15 12 19  8 13 15 14]
 [12 10 17 14 20 14 12 12 12 12 12 18  8 13 15 14]]",[504.931 508.003 503.701 501.81  499.172]
56428042,12,6,[11  8 16 14 17 14 12  9 12 13 15 24  8 13 15 14],503.315,"[[10 10 21 14 17 14 12 10 12 13 14 18  8 13 15 14]
 [12  8 21 14 15 14 13  9  8 12 16 20  8 13 15 17]
 [11  8 15 14 18 14 14  9 12 14 14 21  8 13 15 15]
 [11  8 16 14 17 14 12  9 12 13 15 24  8 13 15 14]
 [12  9 15 14 17 14 14 14  8 13 12 21 10 13 15 14]]",[504.307 511.41  506.224 503.315 515.308]
27886648,12,6,[14  8 15 14 18 14 14 12  8 12 12 24  8 13 15 14],504.728,"[[11 10 17 14 16 14 15 10 12 14 14 18  8 13 15 14]
 [10 10 18 15 19 14 13 10 12 12 14 18  8 13 15 14]
 [12 11 19 14 16 14 14  9  8 13 15 18  8 13 15 16]
 [14  8 15 14 18 14 14 12  8 12 12 24  8 13 15 14]
 [19  9 14 16 17 14 12 12  8 13 12 18  8 13 15 15]]",[506.833 504.749 513.125 504.728 509.675]
173386297,12,6,[13  8 13 14 19 14 12 12 12 14 12 22  8 13 15 14],502.416,"[[10  8 20 14 17 14 12  9  8 15 16 20  8 13 15 16]
 [13  8 13 14 19 14 12 12 12 14 12 22  8 13 15 14]
 [12  9 13 14 16 14 14 11 12 13 13 19  8 13 15 19]
 [12  9 16 14 18 14 14  9 12 14 14 19  8 13 15 14]
 [12  9 13 14 20 15 12 12  8 13 12 19  9 13 15 19]]",[511.481 502.416 511.84  505.208 508.729]
78746995,12,6,[11  8 19 14 17 14 12  9 12 14 14 21  8 13 15 14],503.734,"[[11  9 18 14 16 14 15  9  8 15 15 19  8 13 15 16]
 [14  8 15 14 20 14 12 12  8 12 13 22  9 13 15 14]
 [11 13 17 15 16 14 14  9  8 12 16 18  8 13 15 16]
 [11  8 19 14 17 14 12  9 12 14 14 21  8 13 15 14]
 [10  9 21 15 16 14 14 10  8 11 16 19  9 13 15 15]]",[510.783 505.605 516.307 503.734 511.481]
95206404,12,6,[13  8 17 15 20 14 12 12 12 11 11 20  8 13 15 14],500.336,"[[11  8 16 14 17 14 12 12 12 14 12 23  8 13 15 14]
 [11  8 13 14 20 14 12 11 12 15 14 21  8 13 15 14]
 [13  8 17 15 20 14 12 12 12 11 11 20  8 13 15 14]
 [13  8 13 14 20 14 12 12 12 14 11 22  8 13 15 14]
 [11  9 18 14 19 14 13  9 12 13 14 19  8 13 15 14]]",[507.039 506.631 500.336 500.723 503.308]
56428042,12,8,[14  9 14 14 20 14 12 10 12 15 12 19  8 13 15 14],502.78,"[[ 8  8 20 14 15 13 14 13  8 14 13 24  9 13 15 14]
 [12  9 21 14 17 14 12 12  8 12 14 19  8 13 15 15]
 [14  9 14 14 20 14 12 10 12 15 12 19  8 13 15 14]
 [11  9 19 18 16 14 14  9  8 11 16 19  9 13 15 14]
 [10  9 17 14 19 14 13 12 12 14 12 19  8 13 15 14]]",[517.779 508.438 502.78  513.086 506.662]
27886648,12,8,[15 10 16 14 20 14 12 12  8 13 12 18  8 13 15 15],501.974,"[[12  8 16 14 17 14 12  9 12 13 14 24  8 13 15 14]
 [11  9 17 15 17 14 12  9 12 11 15 21  8 13 15 16]
 [12 10 15 14 20 14 13 12  8 15 12 18  9 13 15 15]
 [15 10 16 14 20 14 12 12  8 13 12 18  8 13 15 15]
 [17  8 14 15 19 14 12 12  8 11 12 23  8 13 15 14]]",[503.382 507.814 504.371 501.974 503.092]
173386297,12,8,[16  8 14 14 19 14 12 12  8 12 12 24  8 13 15 14],502.441,"[[14  8 14 14 18 14 12 12 12 12 12 23  8 13 15 14]
 [11  9 14 14 20 14 12 10 12 16 14 19  8 13 15 14]
 [12 10 16 14 17 14 12  9 12 17 14 18  8 13 15 14]
 [12 10 17 14 17 13 13  9 12 16 14 18  8 13 15 14]
 [16  8 14 14 19 14 12 12  8 12 12 24  8 13 15 14]]",[502.78  505.485 505.985 505.942 502.441]
78746995,12,8,[12  9 19 14 18 14 12  9 12 12 14 19  8 13 15 15],504.369,"[[12  9 15 15 20 14 12 12  8 13 15 19  9 13 15 14]
 [12  9 14 14 16 14 13  9 12 14 15 19 11 13 15 15]
 [10 10 21 15 16 18 12 10  8 12 15 18  8 13 15 14]
 [12  9 19 14 18 14 12  9 12 12 14 19  8 13 15 15]
 [14  8 17 14 16 14 12  9 12 12 14 22  8 13 15 15]]",[509.74  510.534 514.888 504.369 506.981]
95206404,12,8,[15 10 14 14 20 14 12 12 12 12 12 18  8 13 15 14],500.88,"[[11 10 16 14 19 14 14  9 12 13 14 18  8 13 15 15]
 [14 10 15 16 18 15 12 12  8 13 12 18  9 13 15 15]
 [15 10 14 14 20 14 12 12 12 12 12 18  8 13 15 14]
 [12  9 14 14 20 14 12 11 12 16 13 18  8 13 15 14]
 [12  9 19 14 17 14 14  9 12 12 14 19  8 13 15 14]]",[505.431 508.986 500.88  504.423 503.31 ]
56428042,12,10,[13  8 17 14 20 14 12 12 12 12 11 20  8 13 15 14],499.704,"[[13  8 17 14 20 14 12 12 12 12 11 20  8 13 15 14]
 [12  8 20 16 16 14 14  9 12 10 14 20  8 13 15 14]
 [15  8 16 15 20 14 12 12 12 11 10 20  8 13 15 14]
 [11  8 16 14 16 14 14  9  8 16 15 24  8 13 15 14]
 [10  8 19 14 15 14 12 11 12 14 15 21  8 13 15 14]]",[499.704 506.968 500.754 509.359 507.81 ]
27886648,12,10,[15  8 18 14 19 14 13 12  8 12 12 20  8 13 15 14],503.381,"[[10  7 18 14 20 14 12  9 12 12 14 22  8 13 15 14]
 [15  8 18 14 19 14 13 12  8 12 12 20  8 13 15 14]
 [15 10 16 15 17 14 12 12  8 13 12 18  9 13 15 16]
 [12 10 14 14 19 14 12  9  8 18 14 18 11 13 15 14]
 [10  9 16 14 20 14 14 12  8 14 14 19  8 13 15 15]]",[503.545 503.381 509.069 512.076 509.273]
173386297,12,10,[13  8 17 14 20 14 12 12 12 12 11 20  8 13 15 14],499.704,"[[11  8 18 14 19 14 12  9 12 12 14 22  8 13 15 14]
 [13  8 17 14 20 14 12 12 12 12 11 20  8 13 15 14]
 [12  8 19 14 15 14 16  9  8 15 14 21  8 13 15 14]
 [11  9 18 14 20 14 13 10 12 12 13 19  8 13 15 14]
 [16  9 15 14 20 14 12  9 12 13 12 19  8 13 15 14]]",[502.481 499.704 510.45  504.885 502.469]
78746995,12,10,[15  9 17 14 20 14 12 12  8 12 12 19  8 13 15 15],501.393,"[[15  9 17 14 20 14 12 12  8 12 12 19  8 13 15 15]
 [11  8 17 14 19 14 12  9 12 12 14 23  8 13 15 14]
 [17  9 14 14 19 14 13 11  8 14 12 19  9 13 15 14]
 [13  8 20 14 18 14 12  9  8 12 14 23  8 13 15 14]
 [12  9 14 15 18 17 12 10  8 11 14 19  9 13 15 19]]",[501.393 502.461 506.261 504.391 517.564]
95206404,12,10,[12  9 17 15 20 14 12 12 12 11 12 19  8 13 15 14],499.752,"[[12  9 17 15 20 14 12 12 12 11 12 19  8 13 15 14]
 [11  8 17 14 17 14 12  9 12 16 14 21  8 13 15 14]
 [12  9 17 14 17 14 14  9 13 12 14 19  8 13 15 15]
 [12  9 15 14 17 14 14  9 12 16 14 19  8 13 15 14]
 [11  8 18 14 18 14 12  9 12 12 14 23  8 13 15 14]]",[499.752 505.056 506.365 505.691 503.202]
56428042,12,12,[13  8 15 14 20 14 12 12 12 12 11 22  8 13 15 14],499.664,"[[12 10 15 15 20 14 12  9 12 14 14 18  8 13 15 14]
 [13  8 18 14 14 14 12  9  8 17 15 23  8 13 15 14]
 [11  8 17 14 19 14 12  9 12 12 14 23  8 13 15 14]
 [13  8 15 14 20 14 12 12 12 12 11 22  8 13 15 14]
 [12  9 13 16 20 14 13 12  8 11 12 19 10 13 15 18]]",[504.617 511.087 502.461 499.664 509.637]
27886648,12,12,[10  9 21 16 19 14 12 10 12 10 13 19  8 13 15 14],505.045,"[[13  8 16 14 16 14 13  9 12 12 14 24  8 13 15 14]
 [10  9 21 16 19 14 12 10 12 10 13 19  8 13 15 14]
 [ 9  9 19 14 16 14 14 11 12 12 16 19  8 13 15 14]
 [13 10 16 12 20 14 13 12  8 15 12 18 10 13 15 14]
 [18 10 15 16 18 14 12 12  8 11 12 18  8 13 15 15]]",[505.412 505.045 507.76  508.51  506.452]
173386297,12,12,[11  9 20 14 18 14 12  9 12 12 14 19  8 13 15 15],503.587,"[[11  8 17 14 19 14 12 10 12 12 14 22  8 13 15 14]
 [12  9 13 14 20 14 12  9 12 17 14 19  8 13 15 14]
 [12 10 15 14 15 14 15  9 12 13 15 18 11 13 15 14]
 [11  9 20 14 18 14 12  9 12 12 14 19  8 13 15 15]
 [18  9 16 14 18 14 12 12  8 13 12 19  8 13 15 14]]",[504.007 505.388 511.428 503.587 503.657]
78746995,12,12,[16  9 19 15 20 14 12 10  8 11 12 19  8 13 15 14],502.817,"[[13 10 14 14 20 14 12 12  8 15 12 18  9 13 15 16]
 [12 10 15 15 20 14 13 12  8 15 12 18  8 13 15 15]
 [16  9 19 15 20 14 12 10  8 11 12 19  8 13 15 14]
 [12  8 17 15 16 14 14  9 12 12 14 22  8 13 15 14]
 [14  9 16 15 12 14 14 10 12 12 16 19  8 13 15 16]]",[505.268 503.908 502.817 506.048 516.709]
95206404,12,12,[14  8 13 14 20 14 12 12 12 14 10 22  8 13 15 14],500.471,"[[13 10 15 14 20 14 14 10  8 14 14 18  8 13 15 15]
 [12  8 15 14 16 14 12  9 13 14 14 24  8 13 15 14]
 [15  9 16 14 20 14 12 12  8 14 12 19  8 13 15 14]
 [14  8 13 14 20 14 12 12 12 14 10 22  8 13 15 14]
 [12 10 18 14 16 14 14  9 12 13 15 18  8 13 15 14]]",[507.312 506.052 501.303 500.471 504.272]
56428042,12,14,[12  8 19 14 16 14 12  9 12 13 15 21  8 13 15 14],503.823,"[[15 10 15 15 17 14 13 12  8 12 12 18 12 13 15 14]
 [12  8 19 14 16 14 12  9 12 13 15 21  8 13 15 14]
 [12  9 15 14 17 14 12  9 12 15 14 19 10 13 15 15]
 [11  9 17 14 20 14 14 12  8 14 13 19  8 13 15 14]
 [11  9 15 14 20 14 13 10  8 14 14 19  9 13 15 17]]",[511.862 503.823 508.952 504.966 510.518]
27886648,12,14,[15  8 15 14 19 14 13 12 12 12 10 21  8 13 15 14],501.733,"[[13  8 19 16 17 14 12  9 12 10 14 21  8 13 15 14]
 [10  9 19 14 18 14 14 11 12 12 13 19  8 13 15 14]
 [ 8  8 20 14 15 14 15 13  8 13 15 22  8 13 15 14]
 [11 10 16 17 16 14 14 10 12 13 14 18  8 13 15 14]
 [15  8 15 14 19 14 13 12 12 12 10 21  8 13 15 14]]",[505.654 504.669 516.672 509.376 501.733]
173386297,12,14,[13  7 18 14 20 14 12 12 12 12 10 20  8 13 15 14],499.866,"[[11  8 19 15 20 14 13 13  8 11 12 21  8 13 15 14]
 [13  7 18 14 20 14 12 12 12 12 10 20  8 13 15 14]
 [10  8 18 14 16 14 12 10  8 13 16 25  8 13 15 15]
 [10  9 18 14 17 14 14 11 12 12 14 19  9 13 15 14]
 [15  8 15 14 20 14 12 12  8 12 12 23  8 13 15 14]]",[503.853 499.866 509.411 507.033 501.019]
78746995,12,14,[12  8 17 14 20 14 12 12  8 12 12 22 10 13 15 14],503.907,"[[11 10 15 15 20 14 14  9  8 12 15 18  8 13 15 18]
 [12  8 17 14 20 14 12 12  8 12 12 22 10 13 15 14]
 [11  9 19 14 17 14 15  9 12 12 14 19  8 13 15 14]
 [12  9 21 14 17 14 12 10  8 12 14 19  8 13 15 17]
 [19  8 15 14 15 16 12 11  8 12 12 23  8 13 15 14]]",[512.157 503.907 504.517 510.46  512.663]
95206404,12,14,[11 10 17 14 17 14 14 10 12 14 14 18  8 13 15 14],505.178,"[[11 10 15 14 16 15 14  9  8 13 16 18 12 13 15 16]
 [14  9 14 13 19 14 12 11 12 16 12 19  8 13 15 14]
 [12  8 13 14 20 14 13 10  8 12 14 21 14 13 15 14]
 [11  9 15 12 17 14 14 10 12 18 14 19  8 13 15 14]
 [11 10 17 14 17 14 14 10 12 14 14 18  8 13 15 14]]",[517.431 505.411 514.575 510.897 505.178]
